time,vehicle_id,pedestrian_id,distance,vehicle_speed,ttc
227.0,bike_flow_1.48,ped_5,15.66,9.49,1.65
227.0,car_flow_1.49,ped_25,13.64,13.0,1.05
227.0,car_flow_1.49,ped_3,10.5,13.0,0.81
227.0,car_flow_1.49,ped_5,9.86,13.0,0.76
227.0,car_flow_2.42,ped_25,10.87,10.37,1.05
227.0,car_flow_2.42,ped_3,14.1,10.37,1.36
227.0,car_flow_2.42,ped_5,13.5,10.37,1.3
228.0,auto_flow_1.42,ped_3,18.45,9.72,1.9
228.0,auto_flow_1.42,ped_5,19.07,9.72,1.96
228.0,bike_flow_1.49,ped_25,17.7,13.14,1.35
228.0,car_flow_1.49,ped_25,17.48,12.48,1.4
228.0,car_flow_1.49,ped_3,2.65,12.48,0.21
228.0,car_flow_1.49,ped_5,3.18,12.48,0.25
228.0,car_flow_2.42,ped_25,15.65,9.66,1.62
229.0,auto_flow_1.42,ped_25,18.98,10.75,1.77
229.0,auto_flow_1.42,ped_3,8.55,10.75,0.8
229.0,auto_flow_1.42,ped_5,9.08,10.75,0.84
229.0,bike_flow_1.49,ped_25,11.04,11.78,0.94
229.0,bike_flow_1.49,ped_3,11.23,11.78,0.95
229.0,bike_flow_1.49,ped_5,10.6,11.78,0.9
229.0,car_flow_1.49,ped_3,13.71,11.51,1.19
229.0,car_flow_1.49,ped_5,14.34,11.51,1.25
230.0,auto_flow_1.42,ped_25,9.31,10.57,0.88
230.0,auto_flow_1.42,ped_3,5.94,10.57,0.56
230.0,auto_flow_1.42,ped_5,5.59,10.57,0.53
230.0,bike_flow_1.49,ped_25,14.67,11.95,1.23
230.0,bike_flow_1.49,ped_3,1.81,11.95,0.15
230.0,bike_flow_1.49,ped_5,2.18,11.95,0.18
230.0,car_flow_2.43,ped_3,14.62,11.22,1.3
230.0,car_flow_2.43,ped_5,15.23,11.22,1.36
231.0,auto_flow_1.42,ped_25,6.05,9.8,0.62
231.0,auto_flow_1.42,ped_3,14.14,9.8,1.44
231.0,auto_flow_1.42,ped_5,13.54,9.8,1.38
231.0,bike_flow_1.49,ped_3,11.68,10.74,1.09
231.0,bike_flow_1.49,ped_5,12.31,10.74,1.15
231.0,car_flow_2.43,ped_25,14.0,10.61,1.32
231.0,car_flow_2.43,ped_3,5.77,10.61,0.54
231.0,car_flow_2.43,ped_5,6.15,10.61,0.58
232.0,auto_flow_1.42,ped_25,14.07,10.46,1.35
232.0,auto_flow_1.43,ped_3,19.99,10.54,1.9
232.0,car_flow_1.50,ped_25,12.14,10.4,1.17
232.0,car_flow_1.50,ped_5,19.5,10.4,1.88
232.0,car_flow_2.43,ped_25,5.6,9.45,0.59
232.0,car_flow_2.43,ped_3,7.89,9.45,0.83
232.0,car_flow_2.43,ped_5,7.39,9.45,0.78
233.0,auto_flow_1.43,ped_25,19.92,10.49,1.9
233.0,auto_flow_1.43,ped_3,10.13,10.49,0.97
233.0,auto_flow_1.43,ped_5,10.69,10.49,1.02
233.0,car_flow_1.50,ped_25,6.06,9.88,0.61
233.0,car_flow_1.50,ped_3,10.32,9.88,1.04
233.0,car_flow_1.50,ped_5,9.69,9.88,0.98
233.0,car_flow_2.43,ped_25,6.7,10.62,0.63
233.0,car_flow_2.43,ped_3,17.55,10.62,1.65
233.0,car_flow_2.43,ped_5,16.93,10.62,1.59
234.0,auto_flow_1.43,ped_25,9.74,10.2,0.95
234.0,auto_flow_1.43,ped_3,4.97,10.2,0.49
234.0,auto_flow_1.43,ped_5,4.85,10.2,0.48
234.0,bike_flow_1.50,ped_25,12.13,10.7,1.13
234.0,car_flow_1.50,ped_25,11.55,9.79,1.18
234.0,car_flow_1.50,ped_3,1.66,9.79,0.17
234.0,car_flow_1.50,ped_5,1.62,9.79,0.17
234.0,car_flow_2.43,ped_25,15.93,9.85,1.62
235.0,auto_flow_1.43,ped_25,1.76,10.15,0.17
235.0,auto_flow_1.43,ped_3,12.4,10.15,1.22
235.0,auto_flow_1.43,ped_5,11.82,10.15,1.16
235.0,bike_flow_1.50,ped_25,5.45,8.65,0.63
235.0,bike_flow_1.50,ped_3,13.43,8.65,1.55
235.0,bike_flow_1.50,ped_5,12.79,8.65,1.48
235.0,car_flow_1.50,ped_3,9.82,10.1,0.97
235.0,car_flow_1.50,ped_5,10.45,10.1,1.04
236.0,auto_flow_1.43,ped_25,11.42,10.74,1.06
236.0,bike_flow_1.50,ped_25,8.42,9.32,0.9
236.0,bike_flow_1.50,ped_3,4.32,9.32,0.46
236.0,bike_flow_1.50,ped_5,3.73,9.32,0.4
236.0,car_flow_1.50,ped_3,19.86,10.11,1.96
236.0,car_flow_1.51,ped_25,13.06,10.95,1.19
237.0,bike_flow_1.50,ped_25,18.38,10.85,1.69
237.0,bike_flow_1.50,ped_3,7.03,10.85,0.65
237.0,bike_flow_1.50,ped_5,7.65,10.85,0.71
237.0,bike_flow_2.1,ped_25,3.07,2.6,1.18
237.0,car_flow_1.51,ped_25,5.34,9.92,0.54
237.0,car_flow_1.51,ped_3,13.17,9.92,1.33
237.0,car_flow_1.51,ped_5,12.54,9.92,1.26
237.0,car_flow_2.44,ped_3,16.05,9.47,1.7
237.0,car_flow_2.44,ped_5,16.66,9.47,1.76
238.0,bike_flow_1.50,ped_3,18.32,11.41,1.61
238.0,bike_flow_1.50,ped_5,18.96,11.41,1.66
238.0,bike_flow_1.51,ped_25,18.01,12.27,1.47
238.0,bike_flow_2.1,ped_25,1.45,3.99,0.36
238.0,bike_flow_2.1,ped_5,11.55,3.99,2.9
238.0,car_flow_1.51,ped_25,10.48,11.48,0.91
238.0,car_flow_1.51,ped_3,2.27,11.48,0.2
238.0,car_flow_1.51,ped_5,1.87,11.48,0.16
238.0,car_flow_2.44,ped_25,16.67,9.61,1.73
238.0,car_flow_2.44,ped_3,7.46,9.61,0.78
238.0,car_flow_2.44,ped_5,7.96,9.61,0.83
239.0,bike_flow_1.51,ped_25,6.69,12.75,0.52
239.0,bike_flow_1.51,ped_3,15.55,12.75,1.22
239.0,bike_flow_1.51,ped_5,14.91,12.75,1.17
239.0,bike_flow_2.1,ped_25,5.85,5.46,1.07
239.0,car_flow_1.51,ped_3,10.16,11.63,0.87
239.0,car_flow_1.51,ped_5,10.79,11.63,0.93
239.0,car_flow_2.44,ped_25,8.52,8.23,1.03
239.0,car_flow_2.44,ped_3,5.43,8.23,0.66
239.0,car_flow_2.44,ped_5,5.16,8.23,0.63
240.0,auto_flow_1.44,ped_3,10.72,9.92,1.08
240.0,auto_flow_1.44,ped_5,11.3,9.92,1.14
240.0,bike_flow_1.51,ped_25,9.68,12.95,0.75
240.0,bike_flow_1.51,ped_3,2.98,12.95,0.23
240.0,bike_flow_1.51,ped_5,2.46,12.95,0.19
240.0,bike_flow_2.1,ped_25,13.82,8.12,1.7
240.0,car_flow_1.51,ped_3,19.68,9.58,2.05
240.0,car_flow_2.44,ped_25,2.18,6.96,0.31
240.0,car_flow_2.44,ped_3,10.63,6.96,1.53
240.0,car_flow_2.44,ped_5,10.07,6.96,1.45
241.0,auto_flow_1.44,ped_25,12.01,8.57,1.4
241.0,auto_flow_1.44,ped_3,4.91,8.57,0.57
241.0,auto_flow_1.44,ped_5,5.08,8.57,0.59
241.0,bike_flow_1.51,ped_25,18.12,9.08,2.0
241.0,bike_flow_1.51,ped_3,6.76,9.08,0.74
241.0,bike_flow_1.51,ped_5,7.38,9.08,0.81
241.0,car_flow_1.52,ped_25,10.7,13.57,0.79
241.0,car_flow_1.52,ped_5,19.83,13.57,1.46
241.0,car_flow_2.44,ped_25,7.21,8.41,0.86
241.0,car_flow_2.44,ped_3,18.53,8.41,2.2
241.0,car_flow_2.44,ped_5,17.91,8.41,2.13
242.0,auto_flow_1.44,ped_25,4.37,7.85,0.56
242.0,auto_flow_1.44,ped_3,8.36,7.85,1.06
242.0,auto_flow_1.44,ped_5,7.84,7.85,1.0
242.0,bike_flow_1.51,ped_3,18.18,11.54,1.58
242.0,bike_flow_1.51,ped_5,18.81,11.54,1.63
242.0,car_flow_1.52,ped_25,5.68,12.45,0.46
242.0,car_flow_1.52,ped_3,8.11,12.45,0.65
242.0,car_flow_1.52,ped_5,7.49,12.45,0.6
242.0,car_flow_2.44,ped_25,16.02,8.92,1.8
243.0,auto_flow_1.44,ped_25,5.68,9.47,0.6
243.0,auto_flow_1.44,ped_3,17.01,9.47,1.79
243.0,auto_flow_1.44,ped_5,16.39,9.47,1.73
243.0,bike_flow_1.52,ped_25,12.45,12.99,0.96
243.0,car_flow_1.52,ped_25,17.24,13.62,1.27
243.0,car_flow_1.52,ped_3,5.89,13.62,0.43
243.0,car_flow_1.52,ped_5,6.5,13.62,0.48
244.0,auto_flow_1.44,ped_25,15.16,9.64,1.57
244.0,bike_flow_1.52,ped_25,5.0,12.67,0.39
244.0,bike_flow_1.52,ped_3,9.8,12.67,0.77
244.0,bike_flow_1.52,ped_5,9.17,12.67,0.72
244.0,car_flow_1.52,ped_3,17.5,11.77,1.49
244.0,car_flow_1.52,ped_5,18.14,11.77,1.54
